hour_of_day,day_of_week,month,holiday,weekday,summertime,temp,dew,humidity,precip,snowdepth,windspeed,cloudcover,visibility,increase_stock,high_demand_percentage
17,6,8,0,0,1,0.8187919463087248,0.9344262295081966,0.6452879581151831,0.04313710332032006,0.0,0.15296803652968038,0.9470000000000001,0.9622641509433962,high_bike_demand,1.0
9,2,9,0,1,1,0.6957494407158836,0.8196721311475409,0.6595668729176583,0.0,0.0,0.12328767123287673,0.253,1.0,high_bike_demand,1.0
17,6,5,0,0,1,0.7606263982102908,0.8079625292740046,0.5029747739171823,0.0,0.0,0.36986301369863017,0.529,1.0,low_bike_demand,0.0
6,6,11,0,0,0,0.41163310961968674,0.5081967213114753,0.5986435030937648,0.0,0.0,0.2945205479452055,0.934,1.0,low_bike_demand,0.0
14,6,8,0,0,1,0.8344519015659954,0.7447306791569086,0.2886720609233698,0.0,0.0,0.36529680365296807,0.8290000000000001,1.0,high_bike_demand,1.0
0,4,3,0,1,1,0.6554809843400446,0.6908665105386417,0.4764397905759162,0.0,0.0,0.34246575342465757,0.7929999999999999,1.0,low_bike_demand,0.0
4,4,3,0,1,0,0.3378076062639821,0.414519906323185,0.5540218943360303,0.0,0.0,0.2168949771689498,0.925,1.0,low_bike_demand,0.0
10,3,5,0,1,1,0.8008948545861296,0.7166276346604215,0.2915278438838648,0.0,0.0,0.2876712328767123,0.8909999999999999,1.0,low_bike_demand,0.0
4,2,4,0,1,1,0.3959731543624161,0.5316159250585479,0.6996668253212756,0.0,0.0,0.0,0.8220000000000001,1.0,low_bike_demand,0.0
12,2,1,0,1,0,0.32662192393736017,0.39110070257611235,0.5197524988100904,0.0,0.0,0.5707762557077626,1.0,1.0,low_bike_demand,0.0
15,0,8,0,1,1,0.7337807606263981,0.882903981264637,0.72144217039505,0.000695759730972904,0.0,0.2876712328767123,0.531,1.0,low_bike_demand,0.0
1,1,10,0,1,1,0.523489932885906,0.7447306791569086,0.931104236078058,0.0,0.0,0.009132420091324202,1.0,0.9622641509433962,low_bike_demand,0.0
9,2,12,0,1,0,0.3087248322147651,0.4660421545667447,0.7624940504521657,0.0,0.0,0.12328767123287673,0.8490000000000001,1.0,low_bike_demand,0.0
2,5,1,0,0,0,0.21252796420581654,0.23653395784543318,0.4309852451213707,0.0,0.0,0.5639269406392694,0.244,1.0,low_bike_demand,0.0
21,5,7,0,0,1,0.8277404921700223,0.8009367681498829,0.380533079485959,0.0,0.0,0.24200913242009134,0.7929999999999999,1.0,low_bike_demand,0.0
15,2,6,0,1,1,0.854586129753915,0.9367681498829039,0.5698476915754402,0.00738278381199026,0.0,0.21917808219178084,0.861,1.0,high_bike_demand,1.0
23,2,9,0,1,1,0.6241610738255032,0.822014051522248,0.8556639695383151,0.0,0.0,0.17123287671232879,0.897,1.0,low_bike_demand,0.0
13,0,10,0,1,1,0.6510067114093959,0.765807962529274,0.6373155640171346,0.0,0.0,0.25114155251141557,0.889,1.0,low_bike_demand,0.0
2,1,3,0,1,1,0.2774049217002237,0.2482435597189695,0.33674440742503564,0.0,0.0,0.6392694063926941,0.244,1.0,low_bike_demand,0.0
6,4,4,0,1,1,0.45637583892617445,0.6346604215456674,0.8118752974773917,0.0,0.0,0.0,0.244,1.0,low_bike_demand,0.0
20,6,11,0,0,0,0.6890380313199104,0.8805620608899295,0.8342455973346025,0.00023191991032430135,0.0,0.2488584474885845,0.8759999999999999,0.9937106918238994,low_bike_demand,0.0
17,6,11,0,0,0,0.45637583892617445,0.6838407494145199,0.9644217039504999,0.006261837578756137,0.0,0.13698630136986303,1.0,0.4025157232704403,low_bike_demand,0.0
11,1,1,0,1,0,0.30201342281879195,0.32552693208430905,0.4356258924321751,0.0,0.0,0.33333333333333337,0.9009999999999999,1.0,low_bike_demand,0.0
5,0,6,0,1,1,0.5749440715883669,0.6791569086651054,0.6151832460732983,0.0,0.0,0.0,0.244,1.0,low_bike_demand,0.0
3,2,1,0,1,0,0.3131991051454138,0.5316159250585479,0.953474535935269,0.0,0.0,0.16894977168949774,0.244,0.6352201257861635,low_bike_demand,0.0
23,3,3,0,1,0,0.2885906040268456,0.15925058548009363,0.18681580199904807,0.0,0.0,0.5045662100456622,0.845,1.0,low_bike_demand,0.0
4,5,3,0,0,1,0.37807606263982096,0.414519906323185,0.4679914326511185,0.0,0.0,0.6232876712328768,0.996,1.0,low_bike_demand,0.0
11,6,11,0,0,0,0.3534675615212528,0.46838407494145196,0.6417182294145645,0.0,0.0,0.12328767123287673,0.7929999999999999,1.0,low_bike_demand,0.0
6,6,1,0,0,0,0.3131991051454138,0.49648711943793905,0.8368633983817231,0.05670441807429168,0.0,0.2785388127853881,1.0,0.7169811320754716,low_bike_demand,0.0
21,0,5,0,1,1,0.6890380313199104,0.8477751756440282,0.747144217039505,0.0,0.0,0.4109589041095891,0.867,1.0,low_bike_demand,0.0
7,2,12,0,1,0,0.17002237136465323,0.2740046838407494,0.6155402189433602,0.0,0.0,0.0,0.8390000000000001,1.0,low_bike_demand,0.0
8,2,3,0,1,1,0.32885906040268453,0.5339578454332552,0.9040932889100428,0.0,0.0,0.24200913242009134,1.0,0.24528301886792453,low_bike_demand,0.0
8,3,6,0,1,1,0.7583892617449663,0.8852459016393441,0.6661113755354592,0.0,0.0,0.009132420091324202,0.244,1.0,high_bike_demand,1.0
15,5,8,0,0,1,0.6733780760626398,0.8103044496487117,0.6959781056639696,0.05589269838815662,0.0,0.2785388127853881,0.982,0.9874213836477987,low_bike_demand,0.0
21,4,8,0,1,1,0.7337807606263981,0.9391100702576111,0.8643503093764874,0.03656603919446484,0.0,0.226027397260274,0.8909999999999999,1.0,low_bike_demand,0.0
20,6,2,0,0,0,0.2751677852348993,0.39578454332552687,0.6607567824845311,0.0,0.004470938897168405,0.317351598173516,1.0,0.9559748427672956,low_bike_demand,0.0
10,0,11,0,1,0,0.5413870246085011,0.7704918032786885,0.9562113279390766,0.060608403231417425,0.0,0.03652968036529681,1.0,0.9937106918238994,low_bike_demand,0.0
0,3,12,0,1,0,0.2639821029082774,0.37704918032786877,0.6391004283674441,0.0,0.0,0.2100456621004566,0.8220000000000001,1.0,low_bike_demand,0.0
9,2,4,0,1,1,0.5391498881431768,0.5644028103044496,0.4490718705378391,0.0,0.0,0.12328767123287673,0.244,1.0,low_bike_demand,0.0
13,2,8,0,1,1,0.8993288590604027,1.0,0.6095906711089957,0.0,0.0,0.020547945205479454,0.354,1.0,low_bike_demand,0.0
16,3,3,0,1,1,0.5771812080536912,0.22950819672131142,0.012018086625416464,0.0,0.0,0.4200913242009132,0.446,1.0,high_bike_demand,1.0
2,2,7,0,1,1,0.8098434004474273,0.9648711943793911,0.730842455973346,0.0,0.0,0.2899543378995434,0.861,1.0,low_bike_demand,0.0
9,1,6,0,1,1,0.814317673378076,0.9648711943793911,0.7212041884816752,0.0,0.0,0.36529680365296807,0.244,1.0,low_bike_demand,0.0
13,1,4,0,1,1,0.7136465324384786,0.5714285714285714,0.21287482151356496,0.0,0.0,0.47031963470319643,0.264,1.0,low_bike_demand,0.0
5,6,4,0,0,1,0.5861297539149889,0.7962529274004684,0.8983817229890527,0.01627304704108848,0.0,0.3013698630136986,0.966,1.0,low_bike_demand,0.0
4,5,4,0,0,1,0.6465324384787471,0.686182669789227,0.48036649214659677,0.0,0.0,0.49315068493150693,0.446,1.0,low_bike_demand,0.0
12,1,12,0,1,0,0.28635346756152125,0.2740046838407494,0.3667301285102332,0.0,0.0,0.37214611872146125,0.253,1.0,low_bike_demand,0.0
12,3,2,0,1,0,0.16554809843400445,0.35128805620608894,0.8668491194669206,0.11758339453442078,0.04321907600596125,0.36986301369863017,1.0,0.18867924528301885,low_bike_demand,0.0
7,1,12,0,1,0,0.2885906040268456,0.3278688524590163,0.46680152308424555,0.0,0.0,0.33789954337899547,0.7929999999999999,1.0,low_bike_demand,0.0
4,5,4,0,0,1,0.6219239373601788,0.8477751756440282,0.9355069014754879,0.014842874260755286,0.0,0.17808219178082194,0.929,1.0,low_bike_demand,0.0
7,3,3,0,1,1,0.5548098434004474,0.7189695550351287,0.7664207520228463,0.0,0.0,0.4315068493150685,0.996,1.0,low_bike_demand,0.0
6,4,12,0,1,0,0.3131991051454138,0.3817330210772833,0.5297477391718228,0.0,0.0,0.32876712328767127,1.0,1.0,low_bike_demand,0.0
23,0,6,0,1,1,0.6040268456375839,0.5878220140515221,0.37946216087577345,0.0,0.0,0.31963470319634707,0.493,1.0,low_bike_demand,0.0
7,5,4,0,0,1,0.6085011185682326,0.702576112412178,0.5940028557829604,0.0,0.0,0.5730593607305937,0.7929999999999999,1.0,low_bike_demand,0.0
9,2,6,0,1,1,0.6331096196868008,0.7962529274004684,0.7560685387910518,0.0,0.0,0.6027397260273972,0.998,1.0,low_bike_demand,0.0
22,1,11,0,1,0,0.4340044742729306,0.49882903981264626,0.5271299381247024,0.0,0.0,0.16894977168949774,0.244,1.0,low_bike_demand,0.0
16,3,4,0,1,1,0.861297539149888,0.8196721311475409,0.35911470728224654,0.0,0.0,0.29680365296803657,0.8390000000000001,1.0,high_bike_demand,1.0
23,2,1,0,1,0,0.3624161073825503,0.5737704918032787,0.9247977153736315,0.03505855977735689,0.0,0.1278538812785388,1.0,0.9748427672955975,low_bike_demand,0.0
10,0,10,0,1,1,0.44071588366890374,0.648711943793911,0.906592099000476,0.0,0.0,0.25114155251141557,1.0,0.8238993710691823,low_bike_demand,0.0
21,1,12,0,1,0,0.24384787472035793,0.27634660421545665,0.44704902427415516,0.0,0.0,0.27397260273972607,0.0,1.0,low_bike_demand,0.0
18,4,4,0,1,1,0.5749440715883669,0.39110070257611235,0.1514754878629224,0.0,0.0,0.3744292237442922,0.848,1.0,high_bike_demand,1.0
0,3,11,1,1,0,0.3109619686800894,0.46135831381733017,0.74428843407901,0.0,0.0,0.16666666666666669,0.0,1.0,low_bike_demand,0.0
15,3,8,0,1,1,0.9731543624161073,0.9484777517564402,0.3924321751546882,0.0,0.0,0.4657534246575342,0.48200000000000004,1.0,low_bike_demand,0.0
7,1,1,0,1,0,0.21252796420581654,0.3395784543325526,0.6803902903379343,0.0,0.0,0.19863013698630136,0.8909999999999999,1.0,low_bike_demand,0.0
23,3,5,0,1,1,0.5570469798657718,0.7049180327868851,0.723465016658734,0.0,0.0,0.15296803652968038,0.929,1.0,low_bike_demand,0.0
15,0,3,0,1,1,0.5123042505592841,0.3278688524590163,0.14528795811518322,0.0,0.0,0.6552511415525114,0.0,1.0,low_bike_demand,0.0
6,4,1,0,1,0,0.23713646532438476,0.41217798594847765,0.8206806282722512,0.0,0.0,0.2397260273972603,0.8909999999999999,0.8867924528301886,low_bike_demand,0.0
23,5,2,0,0,0,0.14093959731543623,0.15925058548009363,0.4143265111851499,0.0,0.0,0.36757990867579915,0.0,1.0,low_bike_demand,0.0
4,5,2,0,0,0,0.2885906040268456,0.49648711943793905,0.9246787244169443,0.01847628618916934,0.0,0.24657534246575347,1.0,0.5157232704402517,low_bike_demand,0.0
9,6,3,0,0,1,0.24832214765100669,0.3536299765807962,0.6216087577344122,0.0,0.0,0.3219178082191781,0.7929999999999999,1.0,low_bike_demand,0.0
19,0,2,1,1,0,0.49217002237136465,0.360655737704918,0.20395049976201807,0.0,0.0,0.3310502283105023,0.7929999999999999,1.0,low_bike_demand,0.0
6,3,9,0,1,1,0.6017897091722595,0.730679156908665,0.6759876249405045,0.0,0.0,0.3401826484018265,0.244,1.0,low_bike_demand,0.0
14,6,1,0,0,0,0.36017897091722595,0.29742388758782196,0.28772013326987145,0.0,0.0,0.7420091324200914,0.244,1.0,low_bike_demand,0.0
13,0,7,0,1,1,1.0,0.9250585480093676,0.32317943836268437,0.0,0.0,0.3356164383561644,0.5329999999999999,1.0,low_bike_demand,0.0
2,3,9,0,1,1,0.7472035794183445,0.9695550351288055,0.9175392670157068,0.0,0.0,0.2762557077625571,0.941,1.0,low_bike_demand,0.0
2,4,10,0,1,1,0.5279642058165548,0.6768149882903981,0.7254878629224177,0.0,0.0,0.0,0.244,1.0,low_bike_demand,0.0
16,5,3,0,0,0,0.523489932885906,0.16393442622950816,0.0,0.0,0.0,0.25114155251141557,0.7929999999999999,1.0,high_bike_demand,1.0
16,0,9,0,1,1,0.9105145413870246,0.8735362997658078,0.3670871013802951,0.0,0.0,0.2671232876712329,0.446,1.0,high_bike_demand,1.0
0,4,9,0,1,1,0.7136465324384786,0.9274004683840747,0.8938600666349358,0.0,0.0,0.3584474885844749,0.996,1.0,low_bike_demand,0.0
3,3,2,0,1,0,0.37583892617449666,0.5620608899297423,0.8428129462160877,0.0,0.0,0.226027397260274,0.5,1.0,low_bike_demand,0.0
9,2,3,0,1,1,0.3131991051454138,0.3817330210772833,0.5349833412660637,0.0,0.0,0.16210045662100456,0.988,1.0,low_bike_demand,0.0
12,2,11,0,1,0,0.4787472035794183,0.3747072599531615,0.2370299857210852,0.0,0.0,0.18264840182648404,0.0,1.0,low_bike_demand,0.0
15,0,3,0,1,1,0.37807606263982096,0.07494145199063229,0.023798191337458374,0.0,0.0,0.17579908675799089,0.7929999999999999,1.0,low_bike_demand,0.0
21,4,3,0,1,0,0.3087248322147651,0.2740046838407494,0.3277010947168015,0.0,0.0,0.271689497716895,0.7929999999999999,1.0,low_bike_demand,0.0
15,5,8,0,0,1,0.8120805369127516,0.9484777517564402,0.6868158019990479,0.000695759730972904,0.0,0.34931506849315075,0.946,1.0,low_bike_demand,0.0
18,0,9,0,1,1,0.7382550335570469,0.7494145199063231,0.43717277486910994,0.0,0.0,0.3744292237442922,0.244,1.0,high_bike_demand,1.0
3,2,3,0,1,1,0.436241610738255,0.49882903981264626,0.5192765349833413,0.0,0.0,0.28310502283105027,0.8909999999999999,1.0,low_bike_demand,0.0
21,5,12,0,0,0,0.3355704697986577,0.3302107728337236,0.38160399809614465,0.0,0.0,0.24429223744292236,1.0,1.0,low_bike_demand,0.0
7,3,12,0,1,0,0.23937360178970915,0.43091334894613575,0.8711327939076631,0.08345251439836111,0.05961251862891208,0.16894977168949774,1.0,0.40880503144654085,low_bike_demand,0.0
4,3,1,0,1,0,0.3355704697986577,0.49882903981264626,0.7709424083769634,0.0,0.0,0.011415525114155252,0.992,1.0,low_bike_demand,0.0
20,0,7,0,1,1,0.7472035794183445,0.9250585480093676,0.7904569252736792,0.09902980170847667,0.0,0.6164383561643836,0.6859999999999999,0.9748427672955975,low_bike_demand,0.0
10,3,2,0,1,0,0.33333333333333326,0.40281030444964866,0.5370061875297476,0.0,0.0,0.31963470319634707,0.0,1.0,low_bike_demand,0.0
15,5,7,0,0,1,0.9977628635346756,0.822014051522248,0.20335554497858158,0.0,0.0,0.2031963470319635,0.262,1.0,high_bike_demand,1.0
9,2,2,0,1,0,0.1856823266219239,0.36533957845433246,0.8378153260352214,0.0,0.0,0.1278538812785388,0.992,0.5094339622641509,low_bike_demand,0.0
16,3,5,0,1,1,0.6868008948545862,0.7423887587822013,0.5141599238457877,0.0,0.0,0.26940639269406397,0.645,1.0,low_bike_demand,0.0
21,4,9,0,1,1,0.6174496644295302,0.6533957845433255,0.4766777724892907,0.0,0.0,0.4018264840182649,0.244,1.0,low_bike_demand,0.0
9,1,7,0,1,1,0.8008948545861296,0.9227166276346603,0.6563541170871013,0.0,0.0,0.12557077625570778,0.0,1.0,low_bike_demand,0.0
10,3,12,0,1,0,0.4295302013422818,0.5199063231850116,0.5846025702046644,0.0,0.0,0.2579908675799087,0.9109999999999999,1.0,low_bike_demand,0.0
14,2,4,0,1,1,0.8299776286353467,0.7751756440281029,0.33924321751546876,0.0,0.0,0.49315068493150693,0.8290000000000001,1.0,low_bike_demand,0.0
22,2,3,0,1,1,0.5212527964205815,0.45667447306791564,0.29771537363160394,0.0,0.0,0.36757990867579915,0.47600000000000003,1.0,low_bike_demand,0.0
1,5,10,0,0,1,0.5055928411633109,0.648711943793911,0.7093050928129461,0.0,0.0,0.15296803652968038,0.446,1.0,low_bike_demand,0.0
7,4,5,0,1,1,0.4876957494407158,0.6533957845433255,0.7707044264635888,0.0022418924664682465,0.0,0.4041095890410959,0.992,1.0,low_bike_demand,0.0
12,6,6,0,0,1,0.6890380313199104,0.5222482435597189,0.1819371727748691,0.0,0.0,0.5799086757990868,0.28,1.0,high_bike_demand,1.0
0,6,12,0,0,0,0.3378076062639821,0.46838407494145196,0.6847929557353641,0.0,0.0,0.16894977168949774,1.0,1.0,low_bike_demand,0.0
0,3,5,0,1,1,0.49888143176733774,0.550351288056206,0.49821513564969055,0.0,0.0,0.10958904109589042,0.244,1.0,low_bike_demand,0.0
16,5,10,0,0,1,0.6129753914988814,0.7845433255269321,0.7830794859590671,0.12272428587994279,0.0,0.4748858447488585,0.97,0.27672955974842767,low_bike_demand,0.0
22,4,2,0,1,0,0.2885906040268456,0.47072599531615916,0.8347215611613518,0.016234393722701093,0.0,0.2579908675799087,0.996,1.0,low_bike_demand,0.0
19,2,4,0,1,1,0.552572706935123,0.6814988290398125,0.679081389814374,0.0,0.0,0.3881278538812786,0.996,1.0,high_bike_demand,1.0
22,6,7,0,0,1,0.7673378076062639,0.8501170960187352,0.5690147548786292,0.0,0.0,0.24657534246575347,0.498,1.0,high_bike_demand,1.0
13,6,5,0,0,1,0.6219239373601788,0.7540983606557378,0.6808662541646834,0.0,0.0,0.4497716894977169,0.934,1.0,low_bike_demand,0.0
1,1,2,0,1,0,0.1856823266219239,0.2857142857142857,0.6103046168491194,0.0,0.004470938897168405,0.2100456621004566,0.8029999999999999,1.0,low_bike_demand,0.0
18,6,2,0,0,0,0.32885906040268453,0.180327868852459,0.16694431223227033,0.0,0.0,0.46347031963470325,0.0,1.0,low_bike_demand,0.0
5,1,8,0,1,1,0.6599552572706935,0.8477751756440282,0.8219895287958116,0.0,0.0,0.19863013698630136,0.9740000000000001,1.0,low_bike_demand,0.0
5,2,7,0,1,1,0.7114093959731542,0.8969555035128804,0.8175868633983817,0.011170809013953847,0.0,0.10958904109589042,0.581,1.0,low_bike_demand,0.0
13,5,7,0,0,1,0.7986577181208053,0.8103044496487117,0.43824369347929554,0.0,0.0,0.4018264840182649,0.8390000000000001,1.0,high_bike_demand,1.0
8,3,2,0,1,0,0.3624161073825503,0.3887587822014051,0.4430033317467872,0.0,0.0,0.3013698630136986,0.244,1.0,low_bike_demand,0.0
17,2,10,0,1,1,0.5100671140939597,0.39344262295081955,0.22441694431223225,0.0,0.0,0.6575342465753425,0.882,1.0,high_bike_demand,1.0
19,4,2,0,1,0,0.41163310961968674,0.3419203747072599,0.2802237029985721,0.0,0.044709388971684055,0.5,0.8290000000000001,1.0,low_bike_demand,0.0
16,0,1,0,1,0,0.29082774049217003,0.31147540983606553,0.43134221799143263,0.0,0.0,0.4611872146118722,0.9209999999999999,1.0,low_bike_demand,0.0
8,1,2,0,1,0,0.26621923937360176,0.47072599531615916,0.9082579723940981,0.0,0.0,0.006849315068493151,1.0,0.9937106918238994,low_bike_demand,0.0
14,4,2,0,1,0,0.19910514541387025,0.02576112412177981,0.12375059495478344,0.0,0.0,0.7899543378995435,0.244,1.0,low_bike_demand,0.0
3,0,1,1,1,0,0.1856823266219239,0.23653395784543318,0.4903617325083293,0.0,0.0,0.2031963470319635,0.0,1.0,low_bike_demand,0.0
0,2,7,0,1,1,0.7606263982102908,0.9648711943793911,0.8643503093764874,0.03347377372347416,0.0,0.011415525114155252,0.545,1.0,low_bike_demand,0.0
9,2,6,0,1,1,0.8366890380313198,0.9133489461358313,0.5602094240837696,0.0,0.0,0.2168949771689498,0.244,1.0,low_bike_demand,0.0
16,2,11,0,1,0,0.6263982102908277,0.540983606557377,0.27594002855782956,0.0,0.0,0.3013698630136986,0.0,1.0,low_bike_demand,0.0
22,3,9,0,1,1,0.6733780760626398,0.7447306791569086,0.544502617801047,0.0,0.0,0.2077625570776256,0.46399999999999997,0.7169811320754716,low_bike_demand,0.0
18,0,11,0,1,0,0.3982102908277404,0.3302107728337236,0.28129462160875773,0.0,0.0,0.0022831050228310505,0.462,1.0,high_bike_demand,1.0
19,4,11,0,1,0,0.38702460850111847,0.3138173302107728,0.2751070918610185,0.0,0.0,0.5981735159817352,0.993,1.0,low_bike_demand,0.0
20,6,9,0,0,1,0.6554809843400446,0.5971896955503513,0.3178248453117563,0.0,0.0,0.19863013698630136,0.244,1.0,low_bike_demand,0.0
7,5,2,0,0,0,0.232662192393736,0.23653395784543318,0.3913612565445026,0.0,0.0,0.19863013698630136,0.7929999999999999,1.0,low_bike_demand,0.0
19,0,1,1,1,0,0.5212527964205815,0.6159250585480093,0.5919800095192764,0.0,0.0,0.2853881278538813,1.0,1.0,low_bike_demand,0.0
16,6,11,0,0,0,0.5145413870246085,0.48009367681498827,0.3467396477867682,0.0,0.0,0.36757990867579915,0.446,1.0,high_bike_demand,1.0
12,4,12,0,1,0,0.45413870246085003,0.5456674473067915,0.5896001903855307,0.0,0.0,0.27397260273972607,0.244,1.0,low_bike_demand,0.0
7,5,1,0,0,0,0.29977628635346754,0.5222482435597189,0.9618039029033795,0.0,0.0,0.1872146118721461,1.0,0.5974842767295597,low_bike_demand,0.0
21,1,7,0,1,1,0.8791946308724831,0.7540983606557378,0.24809614469300334,0.0,0.0,0.23515981735159822,0.244,1.0,low_bike_demand,0.0
11,6,1,0,0,0,0.4183445190156599,0.613583138173302,0.862565445026178,0.0,0.0,0.12557077625570778,0.244,1.0,low_bike_demand,0.0
23,4,11,0,1,0,0.25055928411633105,0.23653395784543318,0.36101856258924314,0.0,0.0,0.5114155251141552,0.865,1.0,low_bike_demand,0.0
1,3,1,0,1,0,0.24608501118568232,0.33723653395784536,0.5872203712517848,0.0,0.0,0.12328767123287673,0.8909999999999999,1.0,low_bike_demand,0.0
7,5,1,0,0,0,0.2639821029082774,0.3278688524590163,0.5192765349833413,0.0,0.0,0.7168949771689498,1.0,1.0,low_bike_demand,0.0
18,0,1,0,1,0,0.31543624161073824,0.41217798594847765,0.6009043312708233,0.0,0.0,0.15296803652968038,0.938,1.0,low_bike_demand,0.0
10,4,2,0,1,0,0.4675615212527964,0.6697892271662762,0.8845787720133269,0.2553051679486684,0.0,0.31050228310502287,1.0,0.25786163522012584,low_bike_demand,0.0
1,2,3,0,1,1,0.3982102908277404,0.3747072599531615,0.354831032841504,0.0,0.0,0.2557077625570776,0.8109999999999999,1.0,low_bike_demand,0.0
10,3,7,0,1,1,0.8366890380313198,0.8594847775175644,0.46239885768681577,0.0,0.0,0.2899543378995434,0.0,1.0,low_bike_demand,0.0
3,0,3,0,1,1,0.3467561521252796,0.39578454332552687,0.4940504521656353,0.0,0.0,0.19863013698630136,0.244,1.0,low_bike_demand,0.0
4,6,8,0,0,1,0.6800894854586129,0.7377049180327868,0.5203474535935269,0.0,0.0,0.1894977168949772,0.996,1.0,low_bike_demand,0.0
13,3,7,0,1,1,0.8523489932885906,0.9484777517564402,0.6032841504045692,0.0,0.0,0.32876712328767127,0.867,1.0,low_bike_demand,0.0
7,4,5,0,1,1,0.6353467561521252,0.6908665105386417,0.5177296525464065,0.0,0.0,0.36757990867579915,0.7929999999999999,1.0,low_bike_demand,0.0
6,0,3,0,1,1,0.1856823266219239,0.17330210772833718,0.3551880057115659,0.0,0.0,0.35616438356164387,0.9009999999999999,1.0,low_bike_demand,0.0
19,1,4,0,1,1,0.4765100671140939,0.667447306791569,0.8487624940504522,0.0,0.0,0.406392694063927,0.986,0.8301886792452831,low_bike_demand,0.0
0,0,2,1,1,0,0.4876957494407158,0.613583138173302,0.6712279866730129,0.0,0.0,0.5388127853881279,0.8909999999999999,1.0,low_bike_demand,0.0
0,2,8,0,1,1,0.7337807606263981,0.9367681498829039,0.8601856258924322,0.0,0.0,0.2077625570776256,0.836,0.9937106918238994,low_bike_demand,0.0
5,4,1,0,1,0,0.4742729306487695,0.6814988290398125,0.8942170395049976,0.0,0.0,0.3858447488584475,0.9640000000000001,1.0,low_bike_demand,0.0
23,5,3,0,0,0,0.11633109619686799,0.09367681498829035,0.3363874345549738,0.0,0.09388971684053651,0.6027397260273972,0.244,1.0,low_bike_demand,0.0
15,4,9,0,1,1,0.7248322147651006,0.613583138173302,0.2509519276534983,0.0,0.0,0.3744292237442922,0.258,1.0,high_bike_demand,1.0
13,5,10,0,0,1,0.5659955257270692,0.667447306791569,0.6094716801523082,0.0,0.0,0.3356164383561644,0.823,1.0,high_bike_demand,1.0
14,5,10,0,0,1,0.7002237136465324,0.8313817330210772,0.6812232270347452,0.0,0.0,0.36986301369863017,0.9109999999999999,1.0,high_bike_demand,1.0
